Date,Load_den,Load_mean,Load_low,Load_up
2008-01-06,18607.537655529297,,,
2008-01-13,18630.717261784015,,,
2008-01-20,18817.761979514962,,,
2008-01-27,18736.979940373043,,,
2008-02-03,18875.377820326972,,,
2008-02-10,18924.364490172273,,,
2008-02-17,18713.622990550015,,,
2008-02-24,18703.29863936704,,,
2008-03-02,18732.275653563116,,,
2008-03-09,18698.888741171704,,,
2008-03-16,18440.63496077841,,,
2008-03-23,18332.434186682625,,,
2008-03-30,18060.040962711773,,,
2008-04-06,17659.656293051798,,,
2008-04-13,17538.61139370343,,,
2008-04-20,17262.627248208428,,,
2008-04-27,17315.8074175558,,,
2008-05-04,16529.808857453638,,,
2008-05-11,17007.636684551122,,,
2008-05-18,16711.652353574587,,,
2008-05-25,16294.796468400371,,,
2008-06-01,16384.82611687205,,,
2008-06-08,16181.928244264596,,,
2008-06-15,16084.365248009504,,,
2008-06-22,16005.301290397076,,,
2008-06-29,15935.171640155171,,,
2008-07-06,15990.204917145671,,,
2008-07-13,15908.551225338908,,,
2008-07-20,15931.173005866152,,,
2008-07-27,16027.156393212928,,,
2008-08-03,16029.836242388748,,,
2008-08-10,16161.020316746408,,,
2008-08-17,16287.954113024418,,,
2008-08-24,16550.1607432801,,,
2008-08-31,16819.949763111614,,,
2008-09-07,16934.953550717066,,,
2008-09-14,17131.449046490372,,,
2008-09-21,17307.148041457633,,,
2008-09-28,17446.69256599965,,,
2008-10-05,17571.83185219539,,,
2008-10-12,17682.233759340674,,,
2008-10-19,17781.764330354945,,,
2008-10-26,17784.255159744098,,,
2008-11-02,17946.809344131572,,,
2008-11-09,18320.718575480216,,,
2008-11-16,18052.440328393903,,,
2008-11-23,18478.863400260234,,,
2008-11-30,18785.499048885133,,,
2008-12-07,18910.922040582216,,,
2008-12-14,18950.309890750195,,,
2008-12-21,18421.426145745194,,,
2008-12-28,17239.659893194115,,,
2009-01-04,17711.066124391236,,,
2009-01-11,19070.341549421006,,,
2009-01-18,18917.107232452825,,,
2009-01-25,18593.880199204315,,,
2009-02-01,18917.94833667771,,,
2009-02-08,18713.325735182323,,,
2009-02-15,18463.915409208177,,,
2009-02-22,18287.594456173934,,,
2009-03-01,18097.387885238575,,,
2009-03-08,17956.571064830103,,,
2009-03-15,17561.05974165438,,,
2009-03-22,17313.243850107003,,,
2009-03-29,16971.344028434094,,,
2009-04-05,16616.75992234652,,,
2009-04-12,16330.533716727567,,,
2009-04-19,16188.811909878812,,,
2009-04-26,15963.541537871044,,,
2009-05-03,15372.843478834906,,,
2009-05-10,15910.64147796995,,,
2009-05-17,15498.589260572984,,,
2009-05-24,15416.338178813341,,,
2009-05-31,15322.879821937744,,,
2009-06-07,15578.434849381822,,,
2009-06-14,14881.60575004611,,,
2009-06-21,15407.105585730942,,,
2009-06-28,15140.919427440576,,,
2009-07-05,15039.974310366539,,,
2009-07-12,15154.64581903918,,,
2009-07-19,15283.319848843743,,,
2009-07-26,15243.111323245346,,,
2009-08-02,15507.221702885137,,,
2009-08-09,15557.961718323266,,,
2009-08-16,15791.196468590102,,,
2009-08-23,15984.977137844722,,,
2009-08-30,16104.962954296494,,,
2009-09-06,16343.515785926726,,,
2009-09-13,16496.962878203045,,,
2009-09-20,16616.89931453835,,,
2009-09-27,16881.319994320747,,,
2009-10-04,16989.549030363447,,,
2009-10-11,17248.044326289797,,,
2009-10-18,17481.701214824974,,,
2009-10-25,17650.245388412804,,,
2009-11-01,17812.696816124066,,,
2009-11-08,18104.987745960563,,,
2009-11-15,18209.72283998141,,,
2009-11-22,18437.022427225817,,,
2009-11-29,18447.67250810925,,,
2009-12-06,18264.634107629423,,,
2009-12-13,19225.58341419892,,,
2009-12-20,19955.423549182073,,,
2009-12-27,18348.324995212355,,,
2010-01-03,18466.281205174626,,,
2010-01-10,19513.45531450514,,,
2010-01-17,19678.93431642318,,,
2010-01-24,19624.23050533319,,,
2010-01-31,19539.92530066976,,,
2010-02-07,19450.06485939718,,,
2010-02-14,19139.718451912726,,,
2010-02-21,19101.977591980674,,,
2010-02-28,18909.34572810821,,,
2010-03-07,18602.83340975049,,,
2010-03-14,18418.973457919627,,,
2010-03-21,18087.313979351784,,,
2010-03-28,17693.505987874625,,,
2010-04-04,17492.48382088713,,,
2010-04-11,17139.0678271269,,,
2010-04-18,17143.872343336738,,,
2010-04-25,16765.15800118052,,,
2010-05-02,16493.947451421252,,,
2010-05-09,16531.898802644355,,,
2010-05-16,16209.00169719699,,,
2010-05-23,16122.949099490705,,,
2010-05-30,16067.94780407678,,,
2010-06-06,15872.215218664236,,,
2010-06-13,16254.128167182953,,,
2010-06-20,15821.719413327626,,,
2010-06-27,16028.70080042623,,,
2010-07-04,16151.025911987756,,,
2010-07-11,16138.737419277477,,,
2010-07-18,16239.488677507483,,,
2010-07-25,16361.661485250768,,,
2010-08-01,16428.682553128205,,,
2010-08-08,16512.289991091387,,,
2010-08-15,16555.751343031,,,
2010-08-22,16647.18788587298,,,
2010-08-29,16778.7258096223,,,
2010-09-05,16838.495916516327,,,
2010-09-12,16992.814691248477,,,
2010-09-19,17079.997279504965,,,
2010-09-26,17204.361830702917,,,
2010-10-03,17487.3017579863,,,
2010-10-10,17801.350470103353,,,
2010-10-17,18140.70069202522,,,
2010-10-24,18423.887114024157,,,
2010-10-31,18267.193756505854,,,
2010-11-07,18070.919350910524,,,
2010-11-14,17872.810254857068,,,
2010-11-21,18313.38951071677,,,
2010-11-28,19142.51796798096,,,
2010-12-05,19691.34232931416,,,
2010-12-12,19590.647919614563,,,
2010-12-19,19916.786993574213,,,
2010-12-26,19314.65582660429,,,
2011-01-02,19462.069896565397,,,
2011-01-09,19833.49045355308,,,
2011-01-16,19615.435933914257,,,
2011-01-23,19689.061275424272,,,
2011-01-30,19605.16659636122,,,
2011-02-06,19711.252650177805,,,
2011-02-13,19705.798147555353,,,
2011-02-20,19556.651172181348,,,
2011-02-27,19486.53552905174,,,
2011-03-06,19285.708279376475,,,
2011-03-13,18910.653575174445,,,
2011-03-20,18626.49050378845,,,
2011-03-27,18272.11352953705,,,
2011-04-03,17826.08931161253,,,
2011-04-10,17623.586924410916,,,
2011-04-17,17304.3828537728,,,
2011-04-24,17165.15761355655,,,
2011-05-01,16979.968655160734,,,
2011-05-08,16785.04800023376,,,
2011-05-15,16794.846828597856,,,
2011-05-22,16739.593093897744,,,
2011-05-29,16662.76285391541,,,
2011-06-05,16706.687707261663,,,
2011-06-12,16448.67037576959,,,
2011-06-19,16680.773820569426,,,
2011-06-26,16416.172818230552,,,
2011-07-03,16392.49473762364,,,
2011-07-10,16486.38243248567,,,
2011-07-17,16462.238318708485,,,
2011-07-24,16458.449333958317,,,
2011-07-31,16625.073488294987,,,
2011-08-07,16561.354261211905,,,
2011-08-14,16699.065748220222,,,
2011-08-21,16830.938055280578,,,
2011-08-28,16841.229696279366,,,
2011-09-04,17039.912643470947,,,
2011-09-11,17184.618474060764,,,
2011-09-18,17317.638045394873,,,
2011-09-25,17575.293571245573,,,
2011-10-02,17748.227098706906,,,
2011-10-09,17967.374646964512,,,
2011-10-16,18171.769055137527,,,
2011-10-23,18252.604920758557,,,
2011-10-30,18463.113401239036,,,
2011-11-06,18273.634019789333,,,
2011-11-13,18487.434276568798,,,
2011-11-20,19096.545129585877,,,
2011-11-27,19506.506728472614,,,
2011-12-04,19748.98002640517,,,
2011-12-11,19595.952114850497,,,
2011-12-18,19503.69318521355,,,
2011-12-25,19518.296030565405,,,
2012-01-01,18504.26530549257,,,
2012-01-08,19328.93633392497,,,
2012-01-15,19426.7102856526,,,
2012-01-22,19862.543394843797,,,
2012-01-29,20211.74924347404,,,
2012-02-05,20506.261687529233,,,
2012-02-12,20355.676636421806,,,
2012-02-19,20079.149709548685,,,
2012-02-26,19602.5766950099,,,
2012-03-04,19241.65609716514,,,
2012-03-11,18966.06851615089,,,
2012-03-18,18673.945910301936,,,
2012-03-25,18238.64005381427,,,
2012-04-01,17909.15442761819,,,
2012-04-08,17953.721392667023,,,
2012-04-15,17383.50194023616,,,
2012-04-22,17427.250288897114,,,
2012-04-29,17621.617813974404,,,
2012-05-06,16228.03046068145,,,
2012-05-13,17338.296516351842,,,
2012-05-20,16745.01814022322,,,
2012-05-27,16770.662459990464,,,
2012-06-03,16797.31913852237,,,
2012-06-10,16654.19744028725,,,
2012-06-17,16595.047910530782,,,
2012-06-24,16556.16394318222,,,
2012-07-01,16551.688100806754,,,
2012-07-08,16427.625748857878,,,
2012-07-15,16423.70401538399,,,
2012-07-22,16422.76570093726,,,
2012-07-29,16418.18437633325,,,
2012-08-05,16476.542132200168,,,
2012-08-12,16537.06540124033,,,
2012-08-19,16683.263040296042,,,
2012-08-26,16891.74056475051,,,
2012-09-02,17021.55566079886,,,
2012-09-09,17161.503611654807,,,
2012-09-16,17354.80314200566,,,
2012-09-23,17476.508190862678,,,
2012-09-30,17660.157022514508,,,
2012-10-07,17818.17857826667,,,
2012-10-14,17911.56756422741,,,
2012-10-21,18233.936135224496,,,
2012-10-28,18296.891555782422,,,
2012-11-04,18416.78047821468,,,
2012-11-11,18952.98871833916,,,
2012-11-18,18693.627245825766,,,
2012-11-25,18832.654783425278,,,
2012-12-02,18970.48239708517,,,
2012-12-09,19173.078802072065,,,
2012-12-16,20125.07896170057,,,
2012-12-23,20113.74451177699,,,
2012-12-30,18007.404307064822,,,
2013-01-06,18720.602630865036,,,
2013-01-13,20304.054011618307,,,
2013-01-20,20062.00100709419,,,
2013-01-27,19726.97010112052,,,
2013-02-03,19760.073682597435,,,
2013-02-10,19730.066547388604,,,
2013-02-17,19515.19432645514,,,
2013-02-24,19289.756936223217,,,
2013-03-03,19206.615905992923,,,
2013-03-10,18960.958668780404,,,
2013-03-17,18871.176163929205,,,
2013-03-24,18765.275252537947,,,
2013-03-31,18514.21749666687,,,
2013-04-07,18228.3926491381,,,
2013-04-14,17801.089618212285,,,
2013-04-21,17488.497458647496,,,
2013-04-28,17403.570910395807,,,
2013-05-05,16712.743877207777,,,
2013-05-12,16974.64524855115,,,
2013-05-19,16632.38656812966,,,
2013-05-26,16638.86661741486,,,
2013-06-02,16671.313055979954,,,
2013-06-09,16695.59361382343,,,
2013-06-16,16811.368220988326,,,
2013-06-23,16891.274718259137,,,
2013-06-30,16937.89583947048,,,
2013-07-07,16938.07698769072,,,
2013-07-14,16971.28774536702,,,
2013-07-21,16941.059821086084,,,
2013-07-28,16935.20709388349,,,
2013-08-04,16721.38024100251,,,
2013-08-11,17255.449525216183,,,
2013-08-18,16629.774355365436,,,
2013-08-25,17324.012423946457,,,
2013-09-01,17281.023848788845,,,
2013-09-08,17484.747798007294,,,
2013-09-15,17702.601632251528,,,
2013-09-22,17923.947044897966,,,
2013-09-29,18036.64418322015,,,
2013-10-06,18146.363621806962,,,
2013-10-13,18196.082275450426,,,
2013-10-20,18155.4069268843,,,
2013-10-27,18156.38734662521,,,
2013-11-03,18068.384764491788,,,
2013-11-10,18743.384828369464,,,
2013-11-17,18800.882634298836,,,
2013-11-24,19060.71123600167,,,
2013-12-01,19606.36395683869,,,
2013-12-08,20062.951988409848,,,
2013-12-15,20350.063255322362,,,
2013-12-22,19895.48292978851,,,
2013-12-29,17762.146641652886,,,
2014-01-05,18444.678621429783,,,
2014-01-12,19353.27602186003,,,
2014-01-19,19301.392665913398,,,
2014-01-26,19920.40851116578,,,
2014-02-02,20373.498629304006,,,
2014-02-09,20046.8335908732,,,
2014-02-16,19603.491989401187,,,
2014-02-23,19050.985645542878,,,
2014-03-02,18836.963191222807,,,
2014-03-09,18700.69924158075,,,
2014-03-16,18478.73997164695,,,
2014-03-23,18255.41385267167,,,
2014-03-30,18075.309507555496,,,
2014-04-06,17887.7392308038,,,
2014-04-13,17655.384280871047,,,
2014-04-20,17568.037393740535,,,
2014-04-27,17501.003086927773,,,
2014-05-04,17197.18899593794,,,
2014-05-11,17248.00883890278,,,
2014-05-18,17127.377016498955,,,
2014-05-25,17082.40032619712,,,
2014-06-01,16915.919103965378,,,
2014-06-08,16902.962966758376,,,
2014-06-15,17177.43564569172,,,
2014-06-22,16786.377419280972,,,
2014-06-29,17129.397519051778,,,
2014-07-06,16968.89068916907,,,
2014-07-13,17142.574925406305,,,
2014-07-20,17248.480445208337,,,
2014-07-27,17212.366377653343,,,
2014-08-03,17368.6729773079,,,
2014-08-10,17302.255045400132,,,
2014-08-17,17320.56586308659,,,
2014-08-24,17619.581166001622,,,
2014-08-31,17527.16691203027,,,
2014-09-07,17636.649489135074,,,
2014-09-14,17764.654269217004,,,
2014-09-21,17771.51007935001,,,
2014-09-28,17938.254995067902,,,
2014-10-05,18088.944668550088,,,
2014-10-12,18243.689838211503,,,
2014-10-19,18434.62683600674,,,
2014-10-26,18414.176950191435,,,
2014-11-02,18611.533040989325,,,
2014-11-09,19137.78685026131,,,
2014-11-16,18833.590938553014,,,
2014-11-23,19336.07612783639,,,
2014-11-30,19443.399761155088,,,
2014-12-07,19715.767902863554,,,
2014-12-14,19678.9516772661,,,
2014-12-21,19723.88700009834,,,
2014-12-28,18455.78690140499,,,
2015-01-04,19269.954711762046,,,
2015-01-11,19882.438979069906,,,
2015-01-18,20050.441208780478,,,
2015-01-25,20001.726119899617,,,
2015-02-01,19937.27581825441,,,
2015-02-08,19894.786532518654,,,
2015-02-15,19510.433230605526,,,
2015-02-22,19323.578261336315,,,
2015-03-01,19240.78869546968,,,
2015-03-08,19113.707339845587,,,
2015-03-15,19030.536183490643,,,
2015-03-22,18671.805324780147,,,
2015-03-29,18532.454778229912,,,
2015-04-05,18300.04655907087,,,
2015-04-12,18170.232515727792,,,
2015-04-19,18095.91348239524,,,
2015-04-26,17734.105381200006,,,
2015-05-03,17856.02091850647,,,
2015-05-10,17891.244580232727,,,
2015-05-17,17685.71748911575,,,
2015-05-24,17560.62751725489,,,
2015-05-31,17673.408063747804,,,
2015-06-07,17504.756103492153,,,
2015-06-14,17440.8044128523,,,
2015-06-21,17450.246536042,,,
2015-06-28,17407.480868702434,,,
2015-07-05,17424.707248199906,,,
2015-07-12,17417.057829944973,,,
2015-07-19,17401.839967356278,,,
2015-07-26,17679.49140756133,,,
2015-08-02,17393.377130519224,,,
2015-08-09,17773.70638759402,,,
2015-08-16,17612.366751023645,,,
2015-08-23,17828.247703937228,,,
2015-08-30,17941.796978575956,,,
2015-09-06,18084.346417358294,,,
2015-09-13,18123.77664121587,,,
2015-09-20,18373.617268777212,,,
2015-09-27,18441.194809074805,,,
2015-10-04,18550.504481735763,,,
2015-10-11,18677.10977639384,,,
2015-10-18,18771.534481866278,,,
2015-10-25,18887.25016734396,,,
2015-11-01,18974.941903259383,,,
2015-11-08,19223.31782079653,,,
2015-11-15,19174.74685136324,,,
2015-11-22,19330.87421036242,,,
2015-11-29,19745.125566240426,,,
2015-12-06,20077.384277107212,,,
2015-12-13,19839.084156433073,,,
2015-12-20,20288.139093240905,,,
2015-12-27,18600.93604948579,,,
2016-01-03,18693.86451795807,,,
2016-01-10,19745.318038918165,,,
2016-01-17,19945.428221366114,,,
2016-01-24,20085.175101476772,,,
2016-01-31,19896.754184721987,,,
2016-02-07,19762.39325946699,,,
2016-02-14,19636.130389295424,,,
2016-02-21,19391.88516280236,,,
2016-02-28,19286.893312889668,,,
2016-03-06,19424.83914576776,,,
2016-03-13,19104.021884353053,,,
2016-03-20,18901.494206416988,,,
2016-03-27,19170.069117446637,,,
2016-04-03,18379.899055918777,,,
2016-04-10,18539.816401651962,,,
2016-04-17,18186.890013658307,,,
2016-04-24,18150.429867501996,,,
2016-05-01,18443.488736865394,,,
2016-05-08,17562.213590924883,,,
2016-05-15,18066.552683110807,,,
2016-05-22,17800.45531103302,,,
2016-05-29,17651.04499641634,,,
2016-06-05,17763.099364381636,,,
2016-06-12,17608.53628088023,,,
2016-06-19,17523.5935628117,,,
2016-06-26,17574.668125369648,,,
2016-07-03,17439.620673729212,,,
2016-07-10,17445.022342761586,17479.155313240593,16877.658510078767,18080.65211640242
2016-07-17,17499.472654043122,17417.042995279844,16759.964900218984,18074.121090340705
2016-07-24,17437.272700794514,17637.063078803298,16969.912145137212,18304.214012469383
2016-07-31,17565.267012483957,17414.39624801875,16742.047676798735,18086.744819238767
2016-08-07,17505.458311143546,17711.79451308922,17039.220471523517,18384.36855465492
2016-08-14,17849.51737354836,17584.987251510716,16910.39721049112,18259.577292530314
2016-08-21,17759.975771114376,17822.963808021268,17148.3564745079,18497.571141534638
2016-08-28,17858.829941068434,17896.428542788242,17220.670213282403,18572.18687229408
2016-09-04,18138.089425055794,18030.702887572985,17354.823951571314,18706.581823574656
2016-09-11,18311.535003898236,18074.7058301101,17397.72714602924,18751.684514190958
2016-09-18,18490.40974110527,18280.28245068316,17596.621083462625,18963.943817903695
2016-09-25,18723.403675453716,18359.639408399453,17671.518015459227,19047.76080133968
2016-10-02,18947.68076752506,18474.044812367665,17784.06880344585,19164.02082128948
2016-10-09,19145.617616855572,18605.301475749173,17914.929164555077,19295.67378694327
2016-10-16,19430.411881574208,18715.896274028288,18025.518381217706,19406.27416683887
2016-10-23,19655.624233634284,18811.687830634557,18121.24587088945,19502.129790379666
2016-10-30,19913.03925916662,18917.63725942565,18227.052300105996,19608.222218745304
2016-11-06,19323.02129324937,19210.15635109889,18519.44123163569,19900.871470562088
2016-11-13,19604.959100446536,19122.082141597384,18431.295354272686,19812.868928922082
2016-11-20,19450.258107192287,19332.34967494908,18641.53924260834,20023.16010728982
2016-11-27,19991.249954271687,19698.594530640876,19007.781132269523,20389.407929012228
2016-12-04,20333.04183762357,20021.318364887702,19330.504778324568,20712.131951450836
2016-12-11,20387.843284313094,19814.272304569662,19123.456344286875,20505.08826485245
2016-12-18,20289.491358811512,20200.109598645773,19509.29038220806,20890.928815083487
2016-12-25,19211.40960193903,18578.224147136498,17887.4025734805,19269.045720792496
2017-01-01,18142.430658780657,18783.676811615645,18092.85417713963,19474.49944609166
